note,subnote,start_page,star_bbox,next_note_pattern,end_page,end_bbox,tableid,row_numbers,tableslist,raw_note_number
8,,[21],"[[163, 663, 396, 682]]",9,[21],"[[162, 776, 407, 795]]",[UUID('460fae87-cafc-3af5-85d9-fb6f60a7ea12')],"[[14, 15, 16, 17, 18]]",[<UAT_app.database.db_models.TableLogs object at 0x7f1d4a23cfa0>],"['8', '8']"
9,,[21],"[[162, 776, 407, 795]]",10,[21],"[[162, 906, 279, 926]]",[UUID('460fae87-cafc-3af5-85d9-fb6f60a7ea12')],"[[18, 19, 20, 21, 22, 23]]",[<UAT_app.database.db_models.TableLogs object at 0x7f1d4a23cfa0>],['9']
10,,[21],"[[162, 906, 279, 926]]",11,[22],"[[357, 1438, 376, 1460]]","[UUID('460fae87-cafc-3af5-85d9-fb6f60a7ea12'), UUID('e99aa245-9d31-3147-91f4-8b5db0c21d19')]","[[23, 24, 25, 26, 27], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]]","[<UAT_app.database.db_models.TableLogs object at 0x7f1d4a23cfa0>, <UAT_app.database.db_models.TableLogs object at 0x7f1d453c5490>]",['10']
6,(c),"[20, 19]","[[190, 357, 1060, 402], [190, 1113, 449, 1135]]",(d),[21],"[[1021, 1467, 1044, 1488]]","[UUID('46b432b5-a97d-306d-8d36-a0394079a39a'), UUID('4a761b0d-5eec-3642-9de0-648c1c34b55a'), UUID('460fae87-cafc-3af5-85d9-fb6f60a7ea12')]","[[0, 1, 2, 3, 4, 5, 6], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]]","[<UAT_app.database.db_models.TableLogs object at 0x7f1d4602e970>, <UAT_app.database.db_models.TableLogs object at 0x7f1cd660c0a0>, <UAT_app.database.db_models.TableLogs object at 0x7f1d4a23cfa0>]",['6(c)']
6,la,"[20, 19]","[[191, 589, 1056, 631], [190, 1257, 904, 1279]]",,[19],"[[164, 187, 470, 218]]",[],[],[],['6la)']
12,,[23],"[[174, 334, 1053, 382]]",13,[23],"[[175, 471, 322, 491]]",[UUID('0a21830a-a4cd-32d0-a8a2-1e94fe17f24f')],"[[1, 2, 3, 4, 5, 6]]",[<UAT_app.database.db_models.TableLogs object at 0x7f1cd6699e80>],"['12', '12']"
13,,[23],"[[175, 471, 322, 491]]",14,[23],"[[174, 836, 346, 856]]",[UUID('0a21830a-a4cd-32d0-a8a2-1e94fe17f24f')],"[[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]]",[<UAT_app.database.db_models.TableLogs object at 0x7f1cd6699e80>],"['13', '13', '13']"
14,,[23],"[[174, 836, 346, 856]]",15,[23],"[[174, 1051, 291, 1075]]",[UUID('0a21830a-a4cd-32d0-a8a2-1e94fe17f24f')],"[[18, 19, 20, 21, 22, 23, 24]]",[<UAT_app.database.db_models.TableLogs object at 0x7f1cd6699e80>],"['14', '14']"
15,,[23],"[[174, 1051, 291, 1075]]",16,[24],"[[175, 1160, 411, 1183]]","[UUID('016f06ae-009b-3518-9f87-2bdf9e0280f3'), UUID('a1dc56e9-9f02-3149-a911-5b9fd5ce539e'), UUID('4d99b44b-b8b3-39a5-93c1-a2d099509b40')]","[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4], [0, 1, 2, 3]]","[<UAT_app.database.db_models.TableLogs object at 0x7f1d4a236bb0>, <UAT_app.database.db_models.TableLogs object at 0x7f1d4a236370>, <UAT_app.database.db_models.TableLogs object at 0x7f1d4a236100>]","['15', '15']"
