note,subnote,start_page,star_bbox,next_note_pattern,end_page,end_bbox,tableid,row_numbers,tableslist,raw_note_number
6,,[18],"[[164, 852, 522, 878]]",7,[18],"[[162, 1033, 548, 1056]]",[UUID('4313aaeb-37ec-3885-a8ab-fc29021abf20')],"[[0, 1, 2, 3, 4, 5]]",[<UAT_app.database.db_models.TableLogs object at 0x7fda6e527a30>],"['6', '6']"
7,,[18],"[[162, 1033, 548, 1056]]",8,[19],"[[154, 380, 336, 403]]",[UUID('b47aa87c-203d-3ab8-8e63-6d10b36480c0')],"[[0, 1, 2, 3, 4, 5, 6]]",[<UAT_app.database.db_models.TableLogs object at 0x7fda6e527c40>],['7']
9,,[20],"[[168, 335, 449, 357]]",10,[21],"[[158, 314, 284, 335]]",[UUID('5c2d6649-3431-302c-8876-e76f0a240e60')],"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]]",[<UAT_app.database.db_models.TableLogs object at 0x7fdaf4f8fc40>],['9']
11,,[22],"[[179, 309, 534, 330]]",12,[22],"[[179, 534, 355, 556]]",[UUID('49c831a7-ac3f-3013-87c7-2f542745223d')],"[[0, 1, 2, 3, 4, 5, 6, 7]]",[<UAT_app.database.db_models.TableLogs object at 0x7fda6da11a60>],['11']
12,,[22],"[[179, 534, 355, 556]]",13,[22],"[[168, 1158, 452, 1186]]","[UUID('0175920b-f3a4-391f-891b-16f7fa9ff947'), UUID('527a31dd-7876-3de6-9237-04f5d38d30d5')]","[[0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8]]","[<UAT_app.database.db_models.TableLogs object at 0x7fdf963502e0>, <UAT_app.database.db_models.TableLogs object at 0x7fda6da114f0>]","['12', '12']"
13,,[22],"[[168, 1158, 452, 1186]]",14,[23],"[[151, 674, 485, 696]]","[UUID('270099e1-dc15-3f49-98ec-8b1c17c3f034'), UUID('77204c21-088b-3d95-93f1-e1947cccdd7d')]","[[0, 1, 2, 3], [0, 1, 2, 3, 4, 5, 6]]","[<UAT_app.database.db_models.TableLogs object at 0x7fdaf42a2c10>, <UAT_app.database.db_models.TableLogs object at 0x7fda6e570430>]",['13']
4,,[18],"[[166, 381, 315, 404]]",5,[18],"[[165, 671, 569, 697]]",[UUID('f2a6c2ed-adab-3603-9fa9-d9303ea251c4')],"[[0, 1, 2, 3, 4, 5, 6]]",[<UAT_app.database.db_models.TableLogs object at 0x7fdc901c5f40>],['4']
5,,[18],"[[165, 671, 569, 697]]",6,[18],"[[164, 852, 522, 878]]",[UUID('65678098-ed50-34df-8c05-8683adb0b935')],"[[0, 1, 2, 3, 4]]",[<UAT_app.database.db_models.TableLogs object at 0x7fdc901c5430>],['5']
