note,subnote,start_page,star_bbox,next_note_pattern,end_page,end_bbox,tableid,row_numbers,tableslist,raw_note_number
11,,[32],"[[111, 166, 415, 190]]",12,[33],"[[111, 166, 482, 189]]",[UUID('03a8b7f4-a62e-3a7f-8656-d69cd617680a')],"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]]",[<UAT_app.database.db_models.TableLogs object at 0x7f1d458609d0>],['11']
24,a,"[80, 77, 77, 77, 77, 77, 75, 74, 74, 74, 74, 74, 74, 73, 73, 65, 65, 65, 64, 64, 64, 64, 64, 64, 61, 59, 59, 58, 58, 58, 57, 57, 57, 57, 56, 56, 55, 54, 54, 54, 54, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 42, 42, 41, 41, 40, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 33, 33, 33, 31, 31, 31, 31, 19, 17, 17, 17, 16, 15]","[[197, 1305, 1025, 1330], [123, 756, 204, 774], [163, 843, 1045, 868], [163, 958, 1045, 978], [162, 986, 1046, 1011], [122, 1016, 1046, 1039], [143, 1419, 530, 1445], [123, 815, 204, 833], [162, 904, 1045, 925], [162, 1019, 1045, 1039], [162, 1047, 1046, 1068], [122, 1077, 1046, 1100], [109, 1355, 1078, 1379], [123, 916, 204, 934], [122, 1001, 1046, 1027], [111, 259, 1080, 284], [111, 508, 1079, 532], [154, 605, 609, 631], [122, 434, 1046, 457], [122, 463, 1046, 485], [122, 605, 1047, 631], [122, 662, 1046, 687], [111, 1305, 1080, 1332], [112, 1355, 1077, 1379], [605, 272, 1022, 292], [112, 116, 539, 144], [112, 677, 1079, 705], [112, 116, 539, 144], [123, 1348, 1045, 1371], [111, 1476, 1081, 1501], [112, 116, 539, 144], [295, 371, 1066, 396], [122, 522, 1068, 542], [295, 689, 1065, 710], [112, 116, 539, 144], [124, 860, 1042, 886], [112, 116, 419, 144], [122, 417, 1068, 440], [122, 491, 1070, 513], [122, 1009, 1068, 1032], [122, 1082, 1070, 1105], [122, 634, 248, 652], [122, 659, 1046, 680], [122, 807, 1046, 827], [120, 830, 1046, 853], [122, 879, 1046, 902], [122, 1251, 248, 1269], [122, 1274, 1046, 1295], [122, 1420, 1047, 1443], [122, 1445, 1047, 1468], [122, 1494, 1046, 1517], [111, 286, 333, 305], [110, 1254, 1079, 1277], [122, 945, 248, 963], [122, 1404, 248, 1422], [123, 549, 547, 573], [122, 695, 1045, 720], [123, 1225, 279, 1244], [110, 1473, 1079, 1501], [111, 619, 1081, 644], [111, 962, 1078, 988], [123, 1346, 548, 1373], [122, 1493, 1046, 1516], [123, 603, 204, 623], [122, 715, 1045, 741], [123, 833, 1046, 855], [123, 917, 1045, 940], [112, 430, 1079, 457], [123, 679, 1045, 703], [120, 792, 1045, 818], [123, 404, 1046, 427], [122, 430, 1045, 457], [123, 545, 1045, 570], [123, 631, 1045, 656], [126, 1531, 987, 1559], [123, 536, 1047, 562], [112, 1098, 1080, 1119], [110, 1438, 1079, 1465], [111, 1077, 1079, 1103], [110, 1256, 1079, 1282]]",b,[16],"[[123, 304, 668, 328]]",[],[],[],['24a']
24,b,"[77, 74, 73, 38, 17, 16]","[[123, 756, 204, 774], [123, 815, 204, 833], [123, 916, 204, 934], [123, 603, 204, 623], [112, 1098, 1080, 1119], [111, 1077, 1079, 1103]]",c,[16],"[[123, 333, 522, 358]]",[],[],[],['24b']
14,,[36],"[[111, 215, 323, 240]]",15,[36],"[[110, 652, 230, 679]]",[UUID('a9b99c00-4284-3b0e-bea2-2a97130446e1')],"[[0, 1, 2, 3]]",[<UAT_app.database.db_models.TableLogs object at 0x7f1d4780b9a0>],['14']
15,,[36],"[[110, 652, 230, 679]]",16,[37],"[[111, 167, 314, 192]]",[UUID('597ecd7f-6903-3d20-a9b7-15234cff65f1')],"[[0, 1, 2, 3, 4, 5, 6]]",[<UAT_app.database.db_models.TableLogs object at 0x7f1d475ef5e0>],['15']
16,,[37],"[[111, 167, 314, 192]]",17,[38],"[[111, 240, 440, 263]]",[UUID('88545541-c733-3cba-b0cb-18099bba7ca3')],"[[0, 1, 2, 3, 4, 5, 6]]",[<UAT_app.database.db_models.TableLogs object at 0x7f1cd665d8b0>],['16']
3,a,"[81, 81, 80, 77, 77, 77, 76, 74, 74, 73, 71, 67, 66, 66, 66, 66, 66, 65, 65, 64, 63, 61, 61, 61, 61, 60, 60, 60, 59, 58, 58, 56, 56, 56, 56, 56, 56, 56, 56, 55, 55, 55, 53, 52, 52, 49, 49, 49, 48, 46, 46, 46, 46, 46, 45, 45, 44, 44, 44, 44, 44, 44, 43, 43, 43, 42, 42, 42, 42, 41, 41, 41, 41, 40, 40, 40, 39, 39, 39, 39, 38, 38, 38, 38, 38, 36, 35, 34, 33, 33, 32, 31, 31, 29, 28, 27, 27, 26, 25, 25, 23, 23, 23, 23, 23, 22, 22, 19, 18, 17, 17, 17, 16, 15, 14, 14, 14, 14, 13, 13, 12, 12, 12]","[[197, 481, 651, 509], [195, 810, 1086, 838], [197, 1305, 1025, 1330], [163, 496, 1045, 519], [163, 524, 1046, 549], [163, 873, 1045, 892], [111, 892, 1079, 919], [163, 557, 1045, 577], [163, 932, 1045, 953], [122, 1001, 1046, 1027], [110, 547, 1080, 570], [111, 559, 959, 585], [111, 906, 980, 929], [111, 958, 1072, 983], [112, 1103, 1033, 1128], [111, 1284, 988, 1309], [112, 1432, 992, 1457], [111, 508, 1079, 532], [112, 924, 1079, 950], [112, 1210, 1079, 1233], [111, 837, 500, 861], [605, 272, 1022, 292], [111, 600, 1078, 624], [111, 744, 1079, 769], [111, 965, 1078, 988], [140, 215, 557, 240], [649, 417, 1032, 442], [123, 759, 815, 784], [110, 947, 476, 973], [123, 386, 1049, 411], [122, 802, 1046, 827], [123, 573, 1042, 600], [123, 717, 1042, 744], [123, 804, 1042, 828], [124, 833, 1042, 858], [124, 860, 1042, 886], [123, 919, 1043, 943], [124, 950, 740, 975], [123, 1006, 1044, 1031], [110, 569, 1078, 595], [110, 766, 1079, 791], [111, 1371, 1079, 1397], [110, 948, 1060, 973], [112, 1057, 578, 1083], [111, 1470, 685, 1494], [111, 1019, 1079, 1044], [110, 1067, 523, 1093], [111, 1188, 1080, 1213], [111, 309, 1080, 333], [112, 335, 1079, 360], [111, 628, 1079, 652], [112, 651, 964, 674], [123, 812, 1045, 838], [112, 1016, 376, 1036], [601, 322, 917, 340], [601, 935, 917, 955], [111, 823, 1079, 846], [111, 848, 1080, 874], [112, 873, 1079, 896], [110, 920, 490, 947], [155, 971, 1079, 996], [112, 1315, 1079, 1341], [109, 733, 1080, 759], [112, 784, 888, 807], [112, 975, 231, 993], [113, 552, 1080, 578], [110, 1254, 1079, 1277], [111, 1277, 1080, 1304], [112, 1302, 787, 1328], [122, 815, 1068, 840], [122, 1016, 1070, 1040], [122, 1274, 1068, 1299], [122, 1476, 1070, 1501], [123, 549, 547, 573], [111, 1425, 1079, 1450], [111, 1498, 1079, 1524], [111, 549, 293, 572], [111, 646, 376, 664], [111, 962, 1078, 988], [123, 1346, 548, 1373], [123, 488, 1046, 511], [122, 544, 1046, 569], [111, 1142, 1080, 1170], [147, 1488, 1080, 1514], [147, 1562, 468, 1588], [113, 1004, 1079, 1029], [110, 626, 840, 652], [110, 1387, 1077, 1414], [111, 383, 1080, 409], [111, 406, 1079, 432], [112, 892, 1078, 917], [111, 792, 1079, 817], [109, 962, 728, 988], [126, 478, 936, 501], [126, 580, 939, 605], [126, 468, 938, 493], [124, 894, 938, 919], [127, 968, 946, 991], [124, 411, 1046, 439], [154, 1414, 1052, 1440], [111, 552, 1079, 578], [112, 795, 654, 823], [155, 873, 999, 897], [111, 996, 1080, 1021], [111, 1215, 1079, 1241], [112, 901, 486, 927], [112, 1294, 518, 1315], [111, 307, 1078, 333], [110, 557, 997, 585], [123, 506, 1047, 532], [123, 536, 1047, 562], [112, 1193, 1079, 1220], [111, 1248, 1080, 1274], [110, 333, 853, 358], [120, 666, 1046, 690], [122, 818, 746, 843], [122, 925, 1046, 952], [123, 1014, 1045, 1037], [111, 335, 1079, 360], [111, 749, 696, 774], [111, 309, 1080, 335], [112, 504, 1078, 527], [111, 1358, 1080, 1384]]",b,[12],"[[111, 115, 434, 143]]",[],[],[],"['3a', '3a']"
3,a,"[78, 75, 68, 68, 38, 24, 14, 12]","[[124, 557, 1044, 578], [124, 613, 1044, 639], [110, 868, 1080, 892], [111, 896, 262, 916], [111, 1142, 1080, 1170], [111, 1205, 880, 1230], [122, 925, 1046, 952], [112, 1065, 1079, 1091]]",b,[12],"[[111, 115, 434, 143]]",[],[],[],[]
3,b,"[78, 75, 74, 60, 22, 20, 18, 17, 16, 16]","[[123, 1047, 1045, 1068], [123, 1106, 1045, 1128], [111, 1402, 940, 1429], [123, 1212, 1046, 1235], [111, 1170, 1080, 1197], [123, 480, 1045, 499], [111, 314, 1079, 338], [123, 794, 254, 814], [123, 304, 668, 328], [111, 1077, 1079, 1103]]",c,[16],"[[123, 333, 522, 358]]",[],[],[],['3b']
4,,[15],"[[110, 802, 276, 823]]",5,[16],"[[109, 169, 508, 195]]",[UUID('67d1d43f-c859-3a8c-939b-d6bad0aac8e5')],"[[0, 1, 2, 3, 4, 5, 6, 7]]",[<UAT_app.database.db_models.TableLogs object at 0x7f1d4780bfa0>],['4']
9,c,"[78, 75]","[[123, 784, 1046, 810], [123, 843, 1046, 869]]",d,[75],"[[112, 118, 482, 143]]",[],[],[],['9c']
5,,[16],"[[109, 169, 508, 195]]",6,[16],"[[111, 1008, 318, 1031]]",[UUID('3101009b-270f-33df-ab55-3f6eb4464ac8')],"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]",[<UAT_app.database.db_models.TableLogs object at 0x7f1d475ef220>],['5']
